_id,id,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
4054591,171391,0003R00051000000,38 WELSH WAY,City of Pittsburgh,1789,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1994-12-09,2024-07-23,40.4246017814,-79.987534039,42003170600,South Side Slopes,3,17,4-3,3,4,Southern,Emerald
4054592,171392,0003R00052000000,36 WELSH WAY,City of Pittsburgh,1575,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1994-12-09,2024-07-23,40.4246431461,-79.9875165994,42003170600,South Side Slopes,3,17,4-3,3,4,Southern,Emerald
4054593,172522,0014C00050000000,FRITZ ST,City of Pittsburgh,2264,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Purchase,1968-12-10,2024-07-23,40.4235425902,-79.9881069526,42003170600,South Side Slopes,3,17,4-5,3,4,Southern,Emerald
4054594,172523,0014C00051000000,0014 FRITZ ST,City of Pittsburgh,1643,Vacant Land,H,Legislated Greenway,Permanent City Ownership,,1912-04-06,2024-07-23,40.4234750111,-79.9881761277,42003170600,South Side Slopes,3,17,4-5,3,4,Southern,Emerald
4054595,172524,0014C00052000000,0016 FRITZ ST,City of Pittsburgh,3232,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1950-06-05,2024-07-23,40.4233883072,-79.9882746941,42003170600,South Side Slopes,3,17,4-5,3,4,Southern,Emerald
4054596,172528,0014C00098000002,2 BROSVILLE ST,City of Pittsburgh,74226,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1985-10-07,2024-07-23,40.4232082327,-79.9878109804,42003170600,South Side Slopes,3,17,4-5,3,4,Southern,Emerald
4054597,172536,0014C00280000002,WELSH WAY,City of Pittsburgh,50181,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1950-05-05,2024-07-23,40.4235952912,-79.9875045008,42003170600,South Side Slopes,3,17,4-3,3,4,Southern,Emerald
4054598,171409,0003R00231000000,1000 HARTFORD ST,City of Pittsburgh,12282,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1962-06-26,2024-07-23,40.4244940247,-79.9880834489,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
4054599,171410,0003R00238000000,1004 FRITZ ST,City of Pittsburgh,3000,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1955-06-06,2024-07-23,40.4243351752,-79.9880679718,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
4054600,171411,0003R00241000000,1006 FITZ ST,City of Pittsburgh,8526,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1948-06-07,2024-07-23,40.424172219,-79.9880887443,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
4054601,171412,0003R00247000000,1008 FRITZ ST,City of Pittsburgh,2813,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1950-06-05,2024-07-23,40.4237065565,-79.9882838963,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
4054602,182377,0034P00001000000,DUNSTER AV,City of Pittsburgh,1875493,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Purchase,1941-09-08,2024-07-23,40.4046334347,-80.006517402,42003191700,Brookline,4,19,4-26,6,4,Southern,McKinley
4054603,176751,0061F00002000000,833 MAYVILLE AVE,City of Pittsburgh,17795,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1947-06-02,2024-07-23,40.4016917588,-80.0077661212,42003191700,Brookline,4,19,4-26,6,4,Southern,McKinley
4054604,176753,0061F00196000000,0562 FERNCLIFFE AVE,City of Pittsburgh,221041,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1950-06-05,2024-07-23,40.399948139,-80.009911072,42003191700,Brookline,4,19,4-26,6,4,Southern,McKinley
4054605,176755,0061F00250000000,737 ELMBANK ST,City of Pittsburgh,23250,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,2002-09-27,2024-07-23,40.4000474729,-80.0111932234,42003191700,Brookline,4,19,4-26,6,4,Southern,McKinley
4054606,176763,0061G00085000000,1650 EDGEBROOK AVE,City of Pittsburgh,33113,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1947-06-02,2024-07-23,40.4003056612,-80.0071741032,42003191700,Brookline,4,19,4-26,6,4,Southern,McKinley
4054607,176772,0061K00001000000,1738 EDGEBROOK AVE,City of Pittsburgh,29359,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1968-06-03,2024-07-23,40.3990229472,-80.0098886438,42003191700,Brookline,4,19,4-26,6,4,Southern,McKinley
4054608,176773,0061K00050000000,1908 EDGEBROOK AVE,City of Pittsburgh,472321,Vacant Land,H,Legislated Greenway,Permanent City Ownership,Treasurer Sale,1944-06-05,2024-07-23,40.3985906165,-80.0114464527,42003191700,Brookline,4,19,4-26,6,4,Southern,McKinley
4054609,954225,0005P00102000000,1232 SHADYCREST DR,City of Pittsburgh,3750,Vacant Land,R1A-M,Legislated Greenway,Permanent City Ownership,,2015-09-22,2024-07-23,40.425798099,-80.0266425944,42003191600,Beechview,4,20,4-28,6,5,Southern,McKinley
4054610,1240034,0095D00250000000,0 BROWNSVILLE RD,City of Pittsburgh,9100,Vacant Land,,Unknown,Unknown,Unknown,2023-05-09,2024-07-18,40.392927004382784,-79.98614092324554,,Carrick,4,29,4-12,3,4,Southern,McKinley
4054611,1232230,0014K00130000000,0 ORCHARD PL,City of Pittsburgh,2500,Vacant Land,R1D-H,Public Sale,Sale Pending,Treasurer Sale,2023-04-28,2024-07-17,40.4178106755,-79.9921508461,42003300100,Knoxville,3,30,4-6,3,4,Southern,McKinley
4054612,178759,0139M00370000001,2661 BELLEVILLE ST,City of Pittsburgh,1478862,Vacant Land,,Legislated Greenway,Permanent City Ownership,,2001-04-27,2024-07-23,40.37635930717041,-79.99618390547384,,Overbrook,4,32,4-25,3,4,Southern,McKinley
4054613,921435,,123 TEST AVENUE,City of Pittsburgh,,Building,AP,Public Sale,Sale Pending,Treasurer Sale,,2017-04-18,,,42003020300,,,,,,,,
4054614,173751,0023K00383000000,1305 REDDOUR ST,City of Pittsburgh,1105,Vacant Land,R1A-VH,Public Sale,Sale Pending,Treasurer Sale,1992-09-14,2017-04-10,40.4566206241,-80.0082227316,42003220600,Central Northside,1,22,1-21,1,1,Northern,Riverview
4054615,173752,0023K00385000000,1228 BUTTERFIELD WAY,City of Pittsburgh,750,Vacant Land,R1A-VH,Public Sale,Sale Pending,Treasurer Sale,1992-09-14,2017-04-10,40.4565884369,-80.0084136537,42003220600,Central Northside,1,22,1-21,1,1,Northern,Riverview
4054616,173810,0024E00264000000,908 VISTA ST,City of Pittsburgh,1056,Vacant Land,H,Public Sale,Sale Pending,Treasurer Sale,1996-03-29,2017-04-10,40.4589402855,-79.9957732866,42003563200,East Allegheny,1,23,1-5,1,1,Northern,Riverview
4054617,173811,0024E00265000000,906 VISTA ST,City of Pittsburgh,2500,Vacant Land,H,Public Sale,Sale Pending,,1907-08-01,2017-04-10,40.4588469848,-79.9957779979,42003563200,East Allegheny,1,23,1-5,1,1,Northern,Riverview
4054618,173812,0024E00266000000,880 VISTA ST,City of Pittsburgh,6870,Vacant Land,H,Public Sale,Sale Pending,Treasurer Sale,1972-06-05,2017-04-10,40.4589889999,-79.9959122682,42003563200,East Allegheny,1,23,1-5,1,1,Northern,Riverview
4054619,173824,0024F00029000000,ITIN ST,City of Pittsburgh,374,Vacant Land,P,Public Sale,Sale Pending,,1977-10-24,2017-04-10,40.4585456308,-79.9949858586,42003241200,Spring Garden,1,23,1-5,1,1,Northern,Riverview
4054620,173798,0024C00171000000,1230 SPRING GARDEN AVE,City of Pittsburgh,1500,Building,R1A-VH,Public Sale,Sale Pending,Treasurer Sale,2012-10-26,2017-04-10,40.4604611503,-79.9905093284,42003241200,Spring Garden,1,24,1-5,1,1,Northern,Riverview
4054621,184057,0048J00091000000,1801  RIALTO ST,City of Pittsburgh,1601,Vacant Land,R1D-H,Public Sale,Sale Pending,Treasurer Sale,2015-10-30,2017-04-10,40.4664913598,-79.9825386496,42003240600,Troy Hill,1,24,1-2,1,1,Northern,Riverview
4054622,176925,0075S00110000000,3208 MCCLURE AVE,City of Pittsburgh,2696,Vacant Land,UI,Public Sale,Sale Pending,Treasurer Sale,2011-07-29,2017-04-10,40.474402515,-80.0346499856,42003271500,Marshall-Shadeland,1,27,1-14,1,1,Northern,Riverview
4054623,176926,0075S00112000000,3206 MCCLURE AVE,City of Pittsburgh,2541,Vacant Land,UI,Public Sale,Sale Pending,Treasurer Sale,2011-07-29,2017-04-10,40.4743201845,-80.034586002,42003271500,Marshall-Shadeland,1,27,1-14,1,1,Northern,Riverview
4054624,176979,0076P00081000000,3110 INGLIS ST,City of Pittsburgh,2209,Vacant Land,R1D-H,Public Sale,Sale Pending,Treasurer Sale,1989-09-18,2017-04-10,40.4741696565,-80.0279338385,42003271500,Marshall-Shadeland,1,27,1-14,1,1,Northern,Riverview
4054625,171515,0005C00202000000,1409 VIRGINIA AVE,City of Pittsburgh,2000,Vacant Land,P,Public Sale,Sale Pending,Treasurer Sale,1947-06-02,2017-04-10,40.4327589072,-80.0224339457,42003191100,Duquesne Heights,2,19,4-1,3,5,Southern,Emerald
4054626,171516,0005C00203000000,1411 VIRGINIA AVE,City of Pittsburgh,6000,Vacant Land,P,Public Sale,Sale Pending,Treasurer Sale,2010-07-30,2017-04-10,40.4327758509,-80.0225751223,42003191100,Duquesne Heights,2,19,4-1,3,5,Southern,Emerald
4054627,171517,0005C00204000000,1413 VIRGINIA AVE,City of Pittsburgh,2000,Vacant Land,P,Public Sale,Sale Pending,Treasurer Sale,1947-06-02,2017-04-10,40.432796815,-80.0227195598,42003191100,Duquesne Heights,2,19,4-1,3,5,Southern,Emerald
4054628,550140,0042K00158000000,3302  FRANCISCO ST,City of Pittsburgh,,Vacant Land,R1D-H,Public Sale,Sale Pending,Treasurer Sale,2016-04-29,2017-04-21,40.4570476041,-80.061332262,42003202200,Sheraden,2,20,1-16,6,5,Northern,Emerald
4054629,184219,0039J00302000000,97  BALDWICK RD,City of Pittsburgh,6659,Vacant Land,R1D-L,Public Sale,Sale Pending,Treasurer Sale,2013-04-26,2017-04-10,40.4273229372,-80.0629530342,42003562800,Oakwood,2,28,1-19,6,5,Northern,Emerald
4054630,172414,0013D00172000000,2745 OAKLEY WAY,City of Pittsburgh,1320,Vacant Land,H,Public Sale,Sale Pending,Treasurer Sale,2007-05-11,2017-04-10,40.4214827167,-79.9680371229,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
4054631,172449,0013G00188000000,2314 BERG ST,City of Pittsburgh,441,Vacant Land,R1D-H,Public Sale,Sale Pending,Treasurer Sale,2007-05-11,2017-04-10,40.4200219545,-79.9732269246,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
4054632,172469,0013L00247000000,2302 ARLINGTON AVE,City of Pittsburgh,3474,Building,LNC,Public Sale,Sale Pending,Treasurer Sale,2007-05-11,2017-04-10,40.4169637219,-79.9743851253,42003561600,Arlington,3,16,4-8,3,4,Southern,Schenley
4054633,174358,0030N00146000000,310 FELMETH ST,City of Pittsburgh,2500,Vacant Land,R2-L,Public Sale,Sale Pending,Treasurer Sale,1992-06-15,2017-04-10,40.4146425634,-79.9640513893,42003561600,Arlington,3,16,4-8,3,4,Southern,Schenley
4054634,171328,0003K00042000000,640 ARLINGTON AVE,City of Pittsburgh,4770,Vacant Land,H,Public Sale,Sale Pending,Treasurer Sale,1985-10-07,2017-04-10,40.4260180361,-79.9934244937,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
4054635,172658,0015H00188000000,211 ESTELLA AVE,City of Pittsburgh,2500,Building,R2-H,Public Sale,Sale Pending,Treasurer Sale,2005-06-24,2017-04-10,40.4201946558,-80.0002154847,42003562400,Beltzhoover,3,18,4-21,3,4,Southern,Emerald
4054636,172679,0015K00183000000,19 LAFFERTY AVE,City of Pittsburgh,2640,Building,R2-H,Public Sale,Sale Pending,Treasurer Sale,2006-06-23,2017-04-10,40.4173320853,-80.0093897148,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
4054637,174459,0033E00271000000,429 ALICE ST,City of Pittsburgh,3840,Building,R1D-M,Public Sale,Sale Pending,Treasurer Sale,2009-05-01,2017-04-10,40.4103450636,-79.9965574656,42003300100,Knoxville,3,30,4-7,3,4,Southern,Emerald
4054638,174582,0035G00121000000,1606 DAGMAR AVE,City of Pittsburgh,2800,Vacant Land,R1D-H,Public Sale,Sale Pending,Treasurer Sale,1989-09-18,2017-04-10,40.4101754955,-80.023083169,42003192000,Beechview,4,19,4-28,6,5,Southern,Emerald
4054639,176764,0061G00275000000,12 ZIMMERMAN ST,City of Pittsburgh,49223,Vacant Land,R1D-L,Public Sale,Sale Pending,Treasurer Sale,2002-07-11,2017-04-10,40.399453843,-80.0068607308,42003320600,Brookline,4,32,4-25,6,4,Southern,Emerald
4054640,179743,0190D00020000000,2129 BELLEVILLE ST,City of Pittsburgh,4816,Vacant Land,R1D-M,Public Sale,Sale Pending,Treasurer Sale,1949-06-06,2017-04-10,40.3748325384,-80.0023269557,42003320700,Overbrook,4,32,4-25,3,4,Southern,Schenley
4054641,184071,0054R00260000000,760  GREENFIELD AVE,City of Pittsburgh,9039,Vacant Land,R1D-H,Public Sale,Sale Pending,Treasurer Sale,2015-10-30,2017-04-10,40.4244378849,-79.9379859421,42003151700,Greenfield,5,15,2-12,4,3,Eastern,Frick
4054642,176279,0056B00318000000,4739 IRVINE ST,City of Pittsburgh,2400,Vacant Land,LNC,Public Sale,Sale Pending,Treasurer Sale,2012-10-26,2017-04-18,40.4117896757,-79.9446608076,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
4054643,184591,0056J00191000000,5027  LANGHORN ST,City of Pittsburgh,1063,Vacant Land,R1A-VH,Public Sale,Sale Pending,Treasurer Sale,2012-10-26,2017-04-10,40.4068429447,-79.9476823325,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
4054644,184592,0056J00199000000,309  PATH WY,City of Pittsburgh,658,Vacant Land,R1A-VH,Public Sale,Sale Pending,Treasurer Sale,2012-10-26,2017-04-10,40.4067085028,-79.9474288464,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
4054645,176541,0056K00277000000,110 TECUMSEH ST,City of Pittsburgh,2414,Building,R1D-M,Public Sale,Sale Pending,Treasurer Sale,2012-10-26,2017-04-10,40.4084920092,-79.9430569274,42003562300,Hazelwood,5,15,2-13,4,3,Eastern,Frick
4054646,184597,0057C00006000000,206  MANSION ST,City of Pittsburgh,2880,Vacant Land,R1A-H,Public Sale,Sale Pending,Treasurer Sale,2015-10-30,2017-04-10,40.4037706854,-79.940827338,42003562300,Hazelwood,5,15,2-13,4,3,Eastern,Frick
4054647,176646,0057G00347000000,114-116 ALLUVIAN ST,City of Pittsburgh,2772,Vacant Land,P,Public Sale,Sale Pending,Treasurer Sale,2004-12-16,2017-04-10,40.4004648695,-79.9373441221,42003562300,Glen Hazel,5,15,2-13,4,3,Eastern,Frick
4054648,184340,0057G00348000000,112  ALLUVIAN ST,City of Pittsburgh,1344,Building,P,Public Sale,Sale Pending,Treasurer Sale,2015-10-30,2017-04-10,40.4004212199,-79.9373909592,42003562300,Glen Hazel,5,15,2-13,4,3,Eastern,Frick
4054649,176268,0056B00180000000,159 HAZELWOOD AVE,City of Pittsburgh,2525,Vacant Land,H,URA Transfer,Sale Pending,Treasurer Sale,2007-05-11,2017-04-07,40.4119277152,-79.9423519129,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
4054650,184329,0011E00176000000,217  LOMBARD ST,City of Pittsburgh,1260,Building,RM-M,Public Sale,Sale Pending,Treasurer Sale,2008-09-26,2017-04-10,40.4395908876,-79.9790531621,42003030500,Crawford-Roberts,6,3,2-1,2,3,Central,Schenley
4054651,172181,0011A00029000000,101 ROBERTS ST,City of Pittsburgh,1776,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,2011-12-16,2017-04-07,40.4411539534,-79.9822090362,42003030500,Crawford-Roberts,6,3,2-1,2,3,Central,Schenley
4054652,172310,0011L00025000000,48 BEELEN ST,City of Pittsburgh,1313,Vacant Land,H,URA Transfer,Sale Pending,Treasurer Sale,2007-05-11,2017-04-07,40.437390452,-79.9703859495,42003040200,West Oakland,6,4,2-1,4,3,Central,Schenley
4054653,172316,0011L00060000000,2310 BEELEN ST,City of Pittsburgh,956,Vacant Land,R2-VH,URA Transfer,Sale Pending,Treasurer Sale,2007-05-11,2017-04-07,40.4379499214,-79.9723180998,42003040200,West Oakland,6,4,2-1,4,3,Central,Schenley
4054654,172345,0011M00072000000,2513 5TH AVE,City of Pittsburgh,5808,Vacant Land,H,URA Transfer,Sale Pending,Treasurer Sale,2007-05-11,2017-04-07,40.4367740777,-79.9678401529,42003040200,West Oakland,6,4,2-10,4,3,Central,Schenley
4054655,172346,0011M00073000000,2509 5TH AVE,City of Pittsburgh,6039,Vacant Land,H,URA Transfer,Sale Pending,Treasurer Sale,2007-05-11,2017-04-07,40.4367799645,-79.9679614541,42003040200,West Oakland,6,4,2-10,4,3,Central,Schenley
4054656,172357,0011M00102000000,50 BEELEN ST,City of Pittsburgh,2000,Vacant Land,H,URA Transfer,Sale Pending,Treasurer Sale,2007-05-11,2017-04-07,40.4373629725,-79.9702613885,42003040200,West Oakland,6,4,2-1,4,3,Central,Schenley
4054657,184368,0010D00137000000,701  WEBSTER TERRACE,City of Pittsburgh,2404,Building,RM-M,Public Sale,Sale Pending,Treasurer Sale,2014-04-25,2017-04-10,40.4517268537,-79.9678684025,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4054658,184599,0026L00150000000,3772  BIGELOW BO,City of Pittsburgh,3196,Vacant Land,R2-L,Public Sale,Sale Pending,Treasurer Sale,1983-12-05,2017-04-10,40.457485281,-79.9557565498,42003050600,Upper Hill,6,5,2-23,2,3,Central,Schenley
4054659,174120,0026P00285000000,3387 MILWAUKEE ST,City of Pittsburgh,2400,Vacant Land,R2-L,Public Sale,Sale Pending,Treasurer Sale,2002-10-31,2017-04-10,40.4542830781,-79.9617962143,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
4054660,172085,0010J00111000000,126 TRENT ST,City of Pittsburgh,753,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,1989-09-18,2017-04-07,40.4461034416,-79.9793097489,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054661,172086,0010J00125000000,137 WOOSTER ST,City of Pittsburgh,1121,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,2012-07-27,2017-04-07,40.4463741837,-79.9792864084,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054662,172087,0010J00131000000,633 635 WOOSTER ST,City of Pittsburgh,2271,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,1988-09-19,2017-04-07,40.4461036824,-79.9790666877,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054663,172089,0010J00161000000,2136 WEBSTER AVE,City of Pittsburgh,769,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,2012-07-27,2017-04-07,40.4466480964,-79.9791023803,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054664,172090,0010J00163000000,2140 WEBSTER AVE,City of Pittsburgh,768,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,2012-07-27,2017-04-07,40.4466844489,-79.9790153408,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054665,172092,0010J00286000000,2125 WEBSTER AVE,City of Pittsburgh,2058,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,2012-07-27,2017-04-07,40.4468686951,-79.9796079691,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054666,172093,0010J00293000000,2143 WEBSTER AVE,City of Pittsburgh,1500,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,1997-03-14,2017-04-07,40.4470550967,-79.9791841136,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054667,172116,0010K00115000000,628 PERRY ST,City of Pittsburgh,2237,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,2009-11-20,2017-04-07,40.4464923459,-79.97821237,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054668,172144,0010K00237000000,2165 WEBSTER AVE,City of Pittsburgh,2000,Vacant Land,RM-M,URA Transfer,Sale Pending,Treasurer Sale,1997-03-14,2017-04-07,40.4473604903,-79.9784666469,42003050100,Middle Hill,6,5,2-1,2,3,Central,Schenley
4054669,172169,0010P00133000000,2230 CENTRE AVE,City of Pittsburgh,2858,Not Classified,LNC,URA Transfer,Sale Pending,Treasurer Sale,1992-06-15,2017-04-07,40.4449651119,-79.9748791833,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4054670,172170,0010P00134000A00,2227 LAPLACE ST,City of Pittsburgh,684,Not Classified,LNC,URA Transfer,Sale Pending,Treasurer Sale,1971-06-21,2017-04-07,40.4448943631,-79.9750011973,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4054671,174086,0026N00024000000,3381 MILWAUKEE ST,City of Pittsburgh,2400,Vacant Land,R2-L,URA Transfer,Sale Pending,Treasurer Sale,2003-08-28,2017-04-07,40.4541471994,-79.9619902514,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
4054672,174087,0026N00026000000,3375 MILWAUKEE ST,City of Pittsburgh,1650,Vacant Land,R2-L,URA Transfer,Sale Pending,Treasurer Sale,1983-12-05,2017-04-07,40.454065336,-79.9621044749,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
4054673,174088,0026N00026000A00,3373 MILWAUKEE ST,City of Pittsburgh,1500,Vacant Land,R2-L,URA Transfer,Sale Pending,Treasurer Sale,1971-06-21,2017-04-07,40.4540395276,-79.9621542915,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
4054674,174089,0026N00027000000,3373 MILWAUKEE ST,City of Pittsburgh,1580,Vacant Land,R2-L,URA Transfer,Sale Pending,Treasurer Sale,1976-06-07,2017-04-07,40.4540073472,-79.9621948939,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
