_id,id,parc,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
1953120,183787,,,857  MARINA ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39190697453733,-79.92349027481983,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953121,183788,,,848  MARINA ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.391821085254094,-79.92420958378618,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953122,183789,,,859  MARIANNA ST,City of Pittsburgh,13750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39138935854403,-79.92362329170327,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953123,183790,,,866  MARINA ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.391232431945035,-79.92330844650776,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953124,183791,,,914  SHIFFLER ST,City of Pittsburgh,6250,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39142544919205,-79.92437729333032,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953125,177365,,,0917 19 GIRDER ST,City of Pittsburgh,8250,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3908984404,-79.9243067446,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953126,177366,,,0921 SHEFFLER ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3908934625,-79.9241210379,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953127,177367,,,0923 SHEFFLER ST,City of Pittsburgh,2500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.3908827008,-79.923887671,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953128,177368,,,0925 SHIFFLER ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3908801362,-79.923801763,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953129,177369,,,0935 SHIFFLER ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3908439126,-79.9229972567,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953130,177370,,,0937 GIRDER ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.39083869,-79.9229079891,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953131,177371,,,0880 MARINA ST,City of Pittsburgh,8568,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3908180502,-79.9227488465,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953132,177372,,,0923 BASIC ST,City of Pittsburgh,12144,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.3905723542,-79.9231132953,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953133,177373,,,0925 BASIC ST,City of Pittsburgh,4320,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.3905214634,-79.9233371159,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953134,177374,,,0929 GIRDER ST,City of Pittsburgh,11000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3905127504,-79.9235991971,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953135,177375,,,0931 GIRDER ST,City of Pittsburgh,5500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3905242413,-79.9238642547,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953136,177376,,,0933 GIRDER ST,City of Pittsburgh,8250,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.390540569,-79.924237265,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953137,183792,,,950  GIRDER ST,City of Pittsburgh,2816,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39018444727664,-79.92388383585813,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953138,182778,,,0900  BASIC AV,City of Pittsburgh,6708,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.38967145737709,-79.92434536031236,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953139,182779,,,0902  BASIC AV,City of Pittsburgh,3225,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.38971291956469,-79.9241513715862,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953140,182780,,,0904  BASIC AV,City of Pittsburgh,1675,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.389740454766454,-79.92401816864793,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953141,182781,,,0906  ARMORHILL AV,City of Pittsburgh,3000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.389764634989,-79.92392810318468,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953142,177378,,,908 BASIC ST,City of Pittsburgh,5500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1985-10-07,2016-11-17,40.3898087572,-79.923810486,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953143,182782,,,0910  BASIC AV,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.38987106186362,-79.92370356634184,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953144,182783,,,0912  BASIC AV,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.38990835783574,-79.92362897999972,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953145,177379,,,0914 BASIC ST,City of Pittsburgh,5500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3899564268,-79.9235125146,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953146,177380,,,0916 BASIC ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3900133045,-79.9233989127,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953147,177381,,,0918 BASIC ST,City of Pittsburgh,5500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.3900683989,-79.9232882034,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953148,177382,,,0920 BASIC ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3901237626,-79.9231782048,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953149,177383,,,0922 BASIC ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.390161503,-79.9231026048,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953150,177384,,,0924 BASIC ST,City of Pittsburgh,5500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3902174136,-79.9229906312,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953151,177385,,,1026 BASIC ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3902737099,-79.9228779264,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953152,177386,,,1028 BASIC ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3903116869,-79.9228018035,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953153,177387,,,1032 BASIC ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.3904209734,-79.9225829281,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953154,177388,,,1034 BASIC ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3904597259,-79.922505317,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953155,177389,,,1044 BASIC ST,City of Pittsburgh,8800,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1968-06-03,2016-11-17,40.3905726147,-79.9222791906,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953156,177390,,,0072 OVERBORO ST,City of Pittsburgh,16450,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3892824578,-79.9304432654,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953157,177391,,,0070 POINT ST,City of Pittsburgh,11235,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.3890248346,-79.9304898591,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953158,177392,,,0068 OVERBORO ST,City of Pittsburgh,20540,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3888874877,-79.9305041854,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953159,177393,,,0066 RAILROAD ST,City of Pittsburgh,7750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1947-01-02,2016-11-17,40.3887652025,-79.9305375905,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953160,183793,,,64  OVERBORO ST,City of Pittsburgh,22800,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.38863578409979,-79.93055667302308,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953161,177394,,,0120 CIRCLE AVE,City of Pittsburgh,11250,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3877406484,-79.9296608559,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953162,177395,,,0122 CIRCLE AVE,City of Pittsburgh,19440,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3875134866,-79.9295994021,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953163,177396,,,0214 CIRCLE AVE,City of Pittsburgh,5501,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3873318422,-79.9289089152,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953164,177397,,,0214 CIRCLE AVE,City of Pittsburgh,5301,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3874897625,-79.9288953255,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953165,177400,,,1013 CHORD ST,City of Pittsburgh,5950,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1953-06-01,2016-11-17,40.3893384585,-79.9247373824,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953166,177401,,,0678 CHORD ST,City of Pittsburgh,2400,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.389374098,-79.9245973108,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953167,177402,,,0676 CHORD ST,City of Pittsburgh,1975,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3893936448,-79.9245103579,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953168,177403,,,0694 BASIC ST,City of Pittsburgh,1300,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3894184292,-79.9244213917,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953169,177404,,,0045 DOERRVILLE AVE,City of Pittsburgh,7875,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3865946854,-79.9311404733,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953170,177405,,,130 DOERRVILLE AVE,City of Pittsburgh,15654,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1991-11-08,2016-11-17,40.3863969616,-79.9300797193,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953171,177406,,,311 CIRCLE AVE,City of Pittsburgh,15161,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1991-11-08,2016-11-17,40.3862670236,-79.9301548236,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953172,182788,,,1331  SWEETBAY ST,City of Pittsburgh,38500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3971716619504,-79.91561613018433,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953173,178668,,,1519 ATCO ST,City of Pittsburgh,48108,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.3974495873,-79.9145410984,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953174,182789,,,0573  MIFFLIN RD,City of Pittsburgh,2268,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.38427167768081,-79.93092479129903,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953175,178672,,,0587 BUFFLAND WAY,City of Pittsburgh,2744,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.3839739508,-79.9303900007,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953176,178673,,,0591 95 BUFFLAND WAY,City of Pittsburgh,7740,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3837798268,-79.9300513147,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953177,178674,,,0252 SOUTHVIEW AVE,City of Pittsburgh,16800,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3845301979,-79.9264431176,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953178,178675,,,173 CIRCLE AVE,City of Pittsburgh,31379,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1991-11-08,2016-11-17,40.3831897221,-79.9268592044,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953179,178676,,,175 CIRCLE AVE,City of Pittsburgh,18752,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1991-11-08,2016-11-17,40.3830686619,-79.9271573149,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953180,183904,,,155-159  CIRCLE AV,City of Pittsburgh,41363,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.38308287464231,-79.92788770774914,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953181,178677,,,0637 39 IRWIN ST,City of Pittsburgh,47437,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3826517327,-79.9283653786,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953182,178687,,,0007 MOONEY RD,City of Pittsburgh,19200,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3784594649,-79.9208914793,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953183,178688,,,0007 MOONEY RD,City of Pittsburgh,17700,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3786639434,-79.9211869617,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953184,178689,,,1 MOONEY RD,City of Pittsburgh,31915,Vacant Land,P,Hold For Study,Hold for Study,,1999-06-17,2016-11-17,40.3790727843,-79.9219563282,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
1953185,178669,,,577 79 CALERA ST,City of Pittsburgh,10125,Vacant Land,R2-L,Public Sale,Available for Sale,Treasurer Sale,1946-06-03,2016-11-17,40.3833430682,-79.9325449741,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953186,178670,,,0 WHEELING ST,City of Pittsburgh,365,Vacant Land,R2-L,Public Sale,Available for Sale,Treasurer Sale,1940-09-28,2016-11-17,40.3827797605,-79.9315709367,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953187,178678,,,22 WHEELING ST,City of Pittsburgh,2500,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1946-06-03,2016-11-17,40.3821847641,-79.9321930009,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953188,178680,,,34 GODARD ST,City of Pittsburgh,4800,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1946-06-03,2016-11-17,40.380704488,-79.9318050127,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953189,183006,,,500 06  MIFFLIN RD,City of Pittsburgh,2793,Vacant Land,UI,Hold For Study,Hold for Study,Treasurer Sale,1984-10-01,2016-11-17,40.386444852157055,-79.93214831986877,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953190,182784,,,0099  RIVERTON ST,City of Pittsburgh,8712,Vacant Land,GI,Hold For Study,Hold for Study,Treasurer Sale,1970-06-01,2016-11-17,40.39297904486675,-79.9337093213663,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953191,182758,,,0103 05  RIVERTON RD,City of Pittsburgh,35719,Vacant Land,GI,Hold For Study,Hold for Study,Treasurer Sale,1968-06-03,2016-11-17,40.393029473109074,-79.93408560925337,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953192,182777,,,0683  GRADE RD,City of Pittsburgh,16601,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.392903793514165,-79.93605642574815,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953193,182785,,,0240  RIVERTON ST,City of Pittsburgh,5216,Vacant Land,GI,Hold For Study,Hold for Study,Treasurer Sale,1968-06-03,2016-11-17,40.39177620793687,-79.93354797252948,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953194,182892,,,0244  BALDWIN RD,City of Pittsburgh,4535,Building,GI,Hold For Study,Hold for Study,Treasurer Sale,1968-06-03,2016-11-17,40.39157908860128,-79.9334798866147,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953195,182786,,,0245  HAYSGLENN ST,City of Pittsburgh,15008,Vacant Land,GI,Hold For Study,Hold for Study,Treasurer Sale,1968-06-03,2016-11-17,40.39122094563122,-79.93334480964484,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953196,183794,,,0294  HAYSGLEN ST,City of Pittsburgh,4654,Vacant Land,UI,Hold For Study,Hold for Study,,,2016-11-17,40.389566642701105,-79.9333453962065,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953197,182787,,,0212  GLASS RUN RD,City of Pittsburgh,3600,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.39054728481506,-79.93439042016928,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953198,177407,,,314 HAYS ST,City of Pittsburgh,649044,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1984-10-01,2016-11-17,40.3922918728,-79.9365208174,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953199,177408,,,310-12 BALDWIN RD,City of Pittsburgh,125017,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3889795564,-79.9348544374,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953200,177409,,,KILGORE ST,City of Pittsburgh,3750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3875991174,-79.9343884411,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953201,177410,,,KILGORE ST,City of Pittsburgh,3750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3874602493,-79.9344003301,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953202,177411,,,KILGORE ST,City of Pittsburgh,3750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3873247879,-79.9344114821,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953203,177412,,,KILGORE ST,City of Pittsburgh,750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3872418469,-79.9344154103,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953204,177413,,,KILGORE ST,City of Pittsburgh,3659,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3871713024,-79.934401224,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953205,177414,,,0000 KILGORE ST,City of Pittsburgh,21950,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3873335758,-79.9352551485,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953206,177415,,,0000 KILGORE ST,City of Pittsburgh,22800,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3876097973,-79.9352648089,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953207,177416,,,0000 KILGORE ST,City of Pittsburgh,24050,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3878867568,-79.9352788889,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953208,183795,,,360  RIDGE ST,City of Pittsburgh,35100,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.38816225957627,-79.93515191660585,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953209,181691,,,510-512  BALDWIN RD,City of Pittsburgh,7650,Building,UI,Hold For Study,Hold for Study,Unknown,1929-01-07,2016-11-17,40.38578374279057,-79.93300795521455,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953210,183796,,,0436  ASHBY AV,City of Pittsburgh,69461,Vacant Land,R2-L,Hold For Study,Hold for Study,,,2016-11-17,40.377833659197876,-79.93821046418283,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953211,177417,,,534 KILGORE ST,City of Pittsburgh,7427,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3849269106,-79.9342359438,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953212,177418,,,KILGORE ST,City of Pittsburgh,4650,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3849916806,-79.9342557978,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953213,177419,,,KILGORE ST,City of Pittsburgh,9197,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3850909834,-79.9342639548,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953214,177420,,,KILGORE ST,City of Pittsburgh,12130,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3852597707,-79.9342818078,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
1953215,177421,,,KILGORE ST,City of Pittsburgh,13848,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.3854677432,-79.93429052,42003562900,Hays,5,31,4-20,4,3,Eastern,Frick
