_id,id,parc,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
1938189,174492,,,0028 BUFFINGTON AVE,City of Pittsburgh,3220,Vacant Land,H,Park,Permanent City Ownership,,1954-01-12,2017-02-23,40.4133053989,-80.0059725498,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
1938190,174493,,,0029 MONTOOTH ST,City of Pittsburgh,1932,Vacant Land,H,Park,Permanent City Ownership,Treasurer Sale,1968-06-03,2017-02-23,40.4132238064,-80.0059368131,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
1938191,174494,,,0031 BUFFINGTON AVE,City of Pittsburgh,14445,Vacant Land,H,Park,Permanent City Ownership,Treasurer Sale,1955-06-06,2017-02-23,40.4130466545,-80.0058723217,42003562400,Beltzhoover,3,18,4-16,3,4,Southern,Emerald
1938192,174502,,,0322 CALLE AVE,City of Pittsburgh,38400,Not Classified,R1D-L,Park,Permanent City Ownership,Treasurer Sale,1949-07-05,2017-02-23,40.407492806,-79.9999748404,42003562400,Bon Air,4,18,4-7,3,4,Southern,Emerald
1938193,914260,,,0  MICHIGAN ST,City of Pittsburgh,6800,Vacant Land,R2-H,Unknown,Acquisition Pending,Treasurer Sale,2016-08-19,2017-02-17,40.4157124274,-79.9985278989,42003562400,Beltzhoover,3,18,4-21,3,4,Southern,Emerald
1938194,171404,,,0911 ARLINGTON AVE,City of Pittsburgh,3090,Vacant Land,H,Greenway,Permanent City Ownership,Treasurer Sale,1948-06-07,2017-02-23,40.4248343618,-79.9894983818,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
1938195,171405,,,0945 HARTFORD ST,City of Pittsburgh,2400,Not Classified,H,Greenway,Permanent City Ownership,,1966-01-05,2017-02-23,40.4248316014,-79.9891242809,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
1938196,171406,,,0030 HARTFORD ST,City of Pittsburgh,1760,Not Classified,H,Greenway,Permanent City Ownership,Treasurer Sale,1971-06-21,2017-02-23,40.4248257105,-79.9889464842,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
1938197,171407,,,0032 HARTFORD ST,City of Pittsburgh,2180,Vacant Land,H,Greenway,Permanent City Ownership,,1966-01-05,2017-02-23,40.4248090398,-79.9888025565,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
1938198,171408,,,1001 HARTFORD ST,City of Pittsburgh,1280,Vacant Land,H,Greenway,Permanent City Ownership,,1966-01-05,2017-02-23,40.4247895735,-79.9886989337,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
1938199,172526,,,338 WELSH WAY,City of Pittsburgh,6011,Not Classified,,Greenway,Permanent City Ownership,Treasurer Sale,1985-10-07,2017-02-23,40.4229844054,-79.9890129979,,Allentown,3,18,4-5,3,4,Southern,Emerald
1938200,172527,,,1034 BROSVILLE ST,City of Pittsburgh,1481,Not Classified,H,Greenway,Permanent City Ownership,Treasurer Sale,1985-10-07,2017-02-23,40.4229378704,-79.9886742965,42003180300,Allentown,3,18,4-6,3,4,Southern,Emerald
1938201,914254,,,961  MANTON WAY,City of Pittsburgh,1825,Vacant Land,R1D-H,Public Sale,Acquisition Pending,Treasurer Sale,2016-08-19,2017-02-17,40.4214837029,-79.9894868149,42003180300,Allentown,3,18,4-6,3,4,Southern,Emerald
1938202,914206,,,715  MCLAIN ST,City of Pittsburgh,3920,Building,R1D-M,URA Transfer,Acquisition Pending,Treasurer Sale,2016-10-28,2017-02-17,40.4244634847,-79.9952454192,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
1938203,914209,,,825  EUREKA ST,City of Pittsburgh,1935,Building,R1D-H,URA Transfer,Acquisition Pending,Treasurer Sale,2016-10-28,2017-02-17,40.4238911107,-79.9928454076,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
1938204,914227,,,622  EXCELSIOR ST,City of Pittsburgh,2425,Building,R1D-H,URA Transfer,Acquisition Pending,Treasurer Sale,2016-10-28,2017-02-17,40.4225594492,-79.9963860107,42003180300,Allentown,3,18,4-5,3,4,Southern,Emerald
